user_username,text,created_at,user_url,user_name,user_location,user_verified,retweet_count,like_count,quote_count,reply_count,ratio_reply_like,ratio_quote_retweet
Jezebel,"Kendall Jenner is ""traumatized"" by the backlash over her Pepsi ad https://t.co/H3B82aP9Em https://t.co/fBzUKqiZWK",2017-04-08T19:31:10.000Z,https://t.co/srsMvdaAy4,Jezebel,NA,true,195,382,1891,423,41,1696
ABC,"Portland police cancel permit for May Day march after protesters toss Molotov cocktails, cans of Pepsi at officers. https://t.co/2FWiBfOTzH https://t.co/XEY3t3NkU1",2017-05-02T01:18:11.000Z,https://t.co/26XEt8onYo,ABC News,New York City / Worldwide,true,599,524,216,223,-301,-383
FoxNews,May Day protests: Rioters throw full cans of Pepsi at Oregon police https://t.co/oPa4DKvyFv,2017-05-03T07:36:04.000Z,https://t.co/s4jEId5Aef,Fox News,U.S.A.,true,146,196,58,201,5,-88
Julian_Epp,Someone handed this cop a Pepsi at this protest and it exploded so he stormed off https://t.co/rJwlmSpysC,2017-04-11T22:14:40.000Z,https://t.co/pFSbt14rqU,Jules,"New York, NY",true,17383,47140,1137,156,-46984,-16246
PopCrave,"Media outlets and journalists warned not to ask Kendall Jenner about Pepsi Ad at #Coachella. They will be ""blacklisted"" if they ask anyway. https://t.co/KZqP3BWd60",2017-04-16T18:40:35.000Z,https://t.co/oNqbtKv2zN,Pop Crave,"Miami, FL",false,877,1875,1241,139,-1736,364
chelseahandler,"Trump says about Bannon, “I’m my own strategist.” That’s like Pepsi saying, “I’m my own advertising agency.”",2017-04-12T23:46:37.000Z,https://t.co/rO36Sh8l13,Chelsea Handler,"Los Angeles, CA",true,426,3151,15,107,-3044,-411
Jezebel,"Kendall Jenner is ""traumatized"" by the backlash over her Pepsi ad https://t.co/nozCnr2OK8 https://t.co/YM7b55C9b5",2017-04-08T16:17:20.000Z,https://t.co/srsMvdaAy4,Jezebel,NA,true,31,91,419,97,6,388
HuffPost,"Turns out, a lot of people liked that Kendall Jenner Pepsi ad https://t.co/E4HitDWpdi https://t.co/mJ4BLdaGKv",2017-04-13T18:43:33.000Z,https://t.co/DLXRSufyhx,HuffPost,NA,true,20,52,35,74,22,15
TIME,"A lot of people actually liked Pepsi's Kendall Jenner ad, poll says https://t.co/f3O4PbJ0DF",2017-04-14T04:00:10.000Z,https://t.co/vl89LXOvyB,TIME,NA,true,28,104,48,74,-30,20
mat,75% of Hispanics and 51% of blacks said the ad made them more favorable toward Pepsi; 41% of whites said same: https://t.co/8HiB0Pwwoe,2017-04-12T20:03:33.000Z,,mat honan,"San Francisco, CA",true,67,60,157,70,10,90
BuzzFeed,Turns out that a lot of people kind of liked Kendall Jenner's Pepsi ad https://t.co/l29JreA0g1 https://t.co/E3gnbfvvle,2017-04-12T20:42:01.000Z,https://t.co/9tsxyq9gNZ,BuzzFeed,New York,true,22,176,114,69,-107,92
TIME,A lot of people actually liked Pepsi's Kendall Jenner ad https://t.co/ubX3I4FpYq,2017-04-13T11:55:07.000Z,https://t.co/vl89LXOvyB,TIME,NA,true,37,104,60,62,-42,23
keithboykin,"Dear Black People, please remember to bring a Pepsi or juggle some bowling pins when you get stopped by the police. https://t.co/YXBiZrnczJ",2017-04-13T03:05:40.000Z,https://t.co/mwHLxQwWys,Keith Boykin,"Los Angeles, CA",true,389,388,49,59,-329,-340
HuffPost,Kendall Jenner's first tweet after Pepsi debacle is disappointing https://t.co/eTpU6FyLAe https://t.co/qTYC60nxPi,2017-04-13T17:17:58.000Z,https://t.co/DLXRSufyhx,HuffPost,NA,true,19,45,16,55,10,-3
