user_username,text,created_at,user_url,user_name,user_location,user_verified,retweet_count,like_count,quote_count,reply_count,ratio_reply_like,ratio_quote_retweet
CBSNews,CBS News investigation: Wounded Warrior Project accused of wasting donation money https://t.co/9kw4f6b29q,2016-01-27T00:16:23.000Z,https://t.co/WWGo4zp06H,CBS News,"New York, NY",true,183,114,0,48,-66,-183
nytimes,"As Wounded Warrior Project has grown, it has also embraced aggressive styles of management https://t.co/qBEVtHl2NK https://t.co/66SD75bT28",2016-01-28T05:06:03.000Z,http://t.co/ahvuWqicF9,The New York Times,New York City,true,143,161,0,41,-120,-143
CBSNews,Wounded Warrior Project accused of wasting donation money -- A CBS News investigation: https://t.co/aKuEZolTjL https://t.co/sBTn93tvPL,2016-01-27T06:00:09.000Z,https://t.co/WWGo4zp06H,CBS News,"New York, NY",true,210,115,0,29,-86,-210
nytimes,"Special Report: The Wounded Warrior Project’s lavish staff spending is raising questions about its mission
https://t.co/avjH3oRgoB",2016-01-27T19:28:35.000Z,http://t.co/ahvuWqicF9,The New York Times,New York City,true,1254,460,1,28,-432,-1253
th3j35t3r,https://t.co/xAQVuKlUzg &lt;&lt; ref. Deeply saddened having supported for yrs. I'll be withdrawing &amp; transfering support to @SemperFiFund. Out.,2016-01-28T03:33:40.000Z,https://t.co/SvHIVHIS09,JΞSŦΞR ✪ ΔCŦUΔL³³°¹,https://keybase.io/th3j35t3r,false,48,62,0,28,-34,-48
nytimes,"As Wounded Warrior Project became a big name, it spent millions on things that seemed more lavish than appropriate https://t.co/Vk1XIMPaaT",2016-01-28T10:02:05.000Z,http://t.co/ahvuWqicF9,The New York Times,New York City,true,1353,309,0,22,-287,-1353
David_Philipps,"Wounded Warrior Project Spends Lavishly on Itself, Ex-Employees Say. $500 hotel nights and business class to Europe https://t.co/aLEt7XoC1V",2016-01-27T19:37:33.000Z,https://t.co/HuOhDvIRws,David Philipps,colorado,false,114,91,1,19,-72,-113
BettyBowers,"Trump, pretending to be a Christian, will #BoycottFoxNewsDebate to help Wounded Warriors, pretending to be a charity.https://t.co/AUsJdBinYu",2016-01-28T02:36:18.000Z,https://t.co/jSfd62F38U,Mrs. Betty Bowers,A Country Not in Bible,false,181,146,0,18,-128,-181
nytimes,"As Wounded Warrior Project has grown, it has also embraced aggressive styles of management https://t.co/zyuj7lLEe0 https://t.co/ise4b24Zdj",2016-01-27T19:33:34.000Z,http://t.co/ahvuWqicF9,The New York Times,New York City,true,128,130,0,16,-114,-128
nytimes,"As Wounded Warrior Project became a big name, it spent millions on things that seemed more lavish than appropriate https://t.co/FywbkagTd8",2016-01-28T02:06:03.000Z,http://t.co/ahvuWqicF9,The New York Times,New York City,true,197,160,0,14,-146,-197
CBSNews,"Ex-employee: Wounded Warrior Project conduct ""makes me sick"" https://t.co/Toy3gc5eSX https://t.co/Vy7bxBum5r",2016-01-27T13:10:07.000Z,https://t.co/WWGo4zp06H,CBS News,"New York, NY",true,87,58,0,13,-45,-87
CBSNews,Charity watchdogs question Wounded Warrior's spending on vets https://t.co/X9C0EA4u4j https://t.co/TBSgmoheaq,2016-01-28T02:55:04.000Z,https://t.co/WWGo4zp06H,CBS News,"New York, NY",true,90,62,0,13,-49,-90
wwp,Wounded Warrior Project Responds: CBS Investigation 'Patently False'  https://t.co/4O4Zjuyu1Z via @non_profit_pro https://t.co/B8YcnifwrF,2016-01-29T19:15:11.000Z,https://t.co/823KUG2zCi,WWP,"Jacksonville, FL",true,35,54,0,12,-42,-35
